Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
03/03/2015,Hull,Sunderland,1,1,D,1,0,H,2.15,3.3,3.9,2.15,3.2,3.75
03/03/2015,Southampton,Crystal Palace,1,0,H,0,0,D,1.7,3.8,5.75,1.7,3.6,5
04/03/2015,Liverpool,Burnley,2,0,H,1,0,H,1.36,5.25,10,1.36,5,9.25
04/03/2015,Man City,Leicester,2,0,H,1,0,H,1.25,7,13,1.25,6.5,11.5
04/03/2015,Newcastle,Man United,0,1,A,0,0,D,4.2,3.5,2,4,3.4,2
04/03/2015,QPR,Arsenal,1,2,A,0,0,D,7,4.33,1.53,6,4.33,1.55
04/03/2015,Stoke,Everton,2,0,H,1,0,H,2.5,3.3,3.1,2.5,3.2,2.8
04/03/2015,Tottenham,Swansea,3,2,H,1,1,D,1.75,3.8,5.25,1.75,3.5,4.75
04/03/2015,West Ham,Chelsea,0,1,A,0,1,A,6.25,4,1.62,5.75,4.1,1.62
07/03/2015,QPR,Tottenham,1,2,A,0,1,A,4.75,3.9,1.8,4.5,3.8,1.8
14/03/2015,Arsenal,West Ham,3,0,H,1,0,H,1.4,5,9,1.4,4.5,7.5
14/03/2015,Burnley,Man City,1,0,H,0,0,D,7.5,5,1.44,6.5,4.5,1.44
14/03/2015,Crystal Palace,QPR,3,1,H,3,0,H,1.83,3.75,4.75,1.83,3.6,4.1
14/03/2015,Leicester,Hull,0,0,D,0,0,D,2.2,3.3,3.75,2.2,3.25,3.25
14/03/2015,Sunderland,Aston Villa,0,4,A,0,4,A,2.38,3.25,3.4,2.35,3.1,3.1
14/03/2015,West Brom,Stoke,1,0,H,1,0,H,2.38,3.25,3.4,2.35,3,3.2
15/03/2015,Chelsea,Southampton,1,1,D,1,1,D,1.62,4,6.5,1.62,3.9,6
15/03/2015,Everton,Newcastle,3,0,H,1,0,H,1.83,3.75,4.75,1.83,3.5,4.2
15/03/2015,Man United,Tottenham,3,0,H,3,0,H,1.91,3.75,4.33,1.91,3.5,4.25
16/03/2015,Swansea,Liverpool,0,1,A,0,0,D,4,3.6,2,3.9,3.5,2
21/03/2015,Aston Villa,Swansea,0,1,A,0,0,D,2.5,3.25,2.8,2.5,3,3
21/03/2015,Man City,West Brom,3,0,H,2,0,H,1.3,5.5,8.5,1.3,5,10
21/03/2015,Newcastle,Arsenal,1,2,A,0,2,A,6,3.8,1.57,5.5,3.8,1.6
21/03/2015,Southampton,Burnley,2,0,H,1,0,H,1.4,4.5,7.5,1.45,4.2,7
21/03/2015,Stoke,Crystal Palace,1,2,A,1,2,A,2.1,3.3,3.5,2.2,3.1,3.4
21/03/2015,Tottenham,Leicester,4,3,H,2,1,H,1.53,4,6,1.6,4,5.25
21/03/2015,West Ham,Sunderland,1,0,H,0,0,D,1.8,3.5,4.5,1.85,3.4,4.25
22/03/2015,Hull,Chelsea,2,3,A,2,2,D,7,4.33,1.44,6.75,4.25,1.45
22/03/2015,Liverpool,Man United,1,2,A,0,1,A,2.05,3.4,3.6,2.15,3.4,3.6
22/03/2015,QPR,Everton,1,2,A,0,1,A,3.3,3.4,2.15,3.25,3.25,2.2
04/04/2015,Arsenal,Liverpool,4,1,H,3,0,H,1.83,3.75,4.2,1.85,3.6,4
04/04/2015,Chelsea,Stoke,2,1,H,1,1,D,1.29,5.5,11,1.28,5.25,10.5
04/04/2015,Everton,Southampton,1,0,H,1,0,H,2.63,3.2,2.8,2.6,3.1,2.75
04/04/2015,Leicester,West Ham,2,1,H,1,1,D,2.38,3.3,3.1,2.3,3.3,3
04/04/2015,Man United,Aston Villa,3,1,H,1,0,H,1.3,5.5,10,1.3,5,9.5
04/04/2015,Swansea,Hull,3,1,H,2,0,H,1.91,3.5,4.2,1.91,3.3,4.1
04/04/2015,West Brom,QPR,1,4,A,0,3,A,1.8,3.5,4.5,1.75,3.5,4.75
05/04/2015,Burnley,Tottenham,0,0,D,0,0,D,3.5,3.4,2.1,3.6,3.5,2.1
05/04/2015,Sunderland,Newcastle,1,0,H,1,0,H,2.5,3.1,3.1,2.5,3.2,2.8
06/04/2015,Crystal Palace,Man City,2,1,H,1,0,H,5,4,1.67,5,4,1.7
07/04/2015,Aston Villa,QPR,3,3,D,2,1,H,2.15,3.4,3.8,2.15,3.3,3.3
11/04/2015,Burnley,Arsenal,0,1,A,0,1,A,6.5,4.33,1.57,6.25,4.1,1.57
11/04/2015,Southampton,Hull,2,0,H,0,0,D,1.53,4.2,7.5,1.53,3.8,6.5
11/04/2015,Sunderland,Crystal Palace,1,4,A,0,0,D,2.9,3.2,2.7,2.75,3.1,2.6
11/04/2015,Swansea,Everton,1,1,D,0,1,A,2.5,3.3,3.1,2.5,3.3,2.95
11/04/2015,Tottenham,Aston Villa,0,1,A,0,1,A,1.62,4.2,6,1.62,4.1,5.5
11/04/2015,West Brom,Leicester,2,3,A,2,1,H,2.3,3.4,3.4,2.2,3.25,3.2
11/04/2015,West Ham,Stoke,1,1,D,1,0,H,2.3,3.4,3.4,2.3,3.2,3.1
12/04/2015,Man United,Man City,4,2,H,2,1,H,2.63,3.4,2.88,2.7,3.4,2.7
12/04/2015,QPR,Chelsea,0,1,A,0,0,D,9,5,1.4,8,5,1.4
13/04/2015,Liverpool,Newcastle,2,0,H,1,0,H,1.4,5,9,1.4,5,8.25
18/04/2015,Chelsea,Man United,1,0,H,1,0,H,2,3.4,4.33,2,3.5,3.9
18/04/2015,Crystal Palace,West Brom,0,2,A,0,1,A,1.95,3.5,4.5,1.95,3.4,3.75
18/04/2015,Everton,Burnley,1,0,H,1,0,H,1.73,3.8,5.5,1.72,3.8,5
18/04/2015,Leicester,Swansea,2,0,H,1,0,H,2.15,3.4,3.75,2.15,3.3,3.3
18/04/2015,Stoke,Southampton,2,1,H,0,1,A,3.5,3.25,2.3,3,3.3,2.3
19/04/2015,Man City,West Ham,2,0,H,2,0,H,1.25,6.5,11,1.28,6,11
19/04/2015,Newcastle,Tottenham,1,3,A,0,1,A,3.3,3.5,2.3,3.3,3.3,2.3
25/04/2015,Burnley,Leicester,0,1,A,0,0,D,2.63,3.3,2.9,2.55,3.3,2.8
25/04/2015,Crystal Palace,Hull,0,2,A,0,0,D,2.05,3.3,4.2,2,3.3,4.1
25/04/2015,Man City,Aston Villa,3,2,H,1,0,H,1.29,6,12,1.28,5.75,12.5
25/04/2015,Newcastle,Swansea,2,3,A,1,1,D,2.45,3.25,3.25,2.45,3.2,2.85
25/04/2015,QPR,West Ham,0,0,D,0,0,D,2.38,3.4,3.25,2.38,3.2,2.95
25/04/2015,Southampton,Tottenham,2,2,D,1,1,D,2.1,3.5,3.8,2.1,3.4,3.7
25/04/2015,Stoke,Sunderland,1,1,D,1,1,D,1.91,3.5,4.75,1.91,3.4,3.9
25/04/2015,West Brom,Liverpool,0,0,D,0,0,D,4,3.6,2,4,3.6,1.95
26/04/2015,Arsenal,Chelsea,0,0,D,0,0,D,2.4,3.3,3.3,2.35,3.3,3.2
26/04/2015,Everton,Man United,3,0,H,2,0,H,3.75,3.4,2.15,3.4,3.4,2.2
28/04/2015,Hull,Liverpool,1,0,H,1,0,H,4.33,3.4,2,4.1,3.4,2
29/04/2015,Leicester,Chelsea,1,3,A,1,0,H,5.75,3.8,1.7,5.25,3.8,1.7
02/05/2015,Aston Villa,Everton,3,2,H,2,0,H,2.75,3.3,2.8,2.65,3.25,2.6
02/05/2015,Leicester,Newcastle,3,0,H,2,0,H,1.91,3.7,4.33,1.91,3.5,4.1
02/05/2015,Liverpool,QPR,2,1,H,1,0,H,1.36,5.25,10,1.36,5.25,8.75
02/05/2015,Man United,West Brom,0,1,A,0,0,D,1.36,5.25,10,1.36,5.25,8.75
02/05/2015,Sunderland,Southampton,2,1,H,1,1,D,4.2,3.4,2.05,3.6,3.25,2.05
02/05/2015,Swansea,Stoke,2,0,H,0,0,D,2.3,3.4,3.4,2.3,3.1,3.2
02/05/2015,West Ham,Burnley,1,0,H,1,0,H,2.25,3.5,3.4,2.25,3.3,3.1
03/05/2015,Chelsea,Crystal Palace,1,0,H,1,0,H,1.36,5.25,10,1.36,5,9.25
03/05/2015,Tottenham,Man City,0,1,A,0,1,A,3.75,3.75,2.05,3.6,3.6,2.05
04/05/2015,Hull,Arsenal,1,3,A,0,3,A,5.5,4,1.7,5.25,3.8,1.7
09/05/2015,Aston Villa,West Ham,1,0,H,1,0,H,1.91,3.7,4.33,1.95,3.5,3.7
09/05/2015,Crystal Palace,Man United,1,2,A,0,1,A,4.5,3.6,1.91,4.1,3.7,1.9
09/05/2015,Everton,Sunderland,0,2,A,0,0,D,1.8,3.75,5,1.8,3.6,4.75
09/05/2015,Hull,Burnley,0,1,A,0,0,D,1.95,3.5,4.5,1.95,3.4,3.75
09/05/2015,Leicester,Southampton,2,0,H,2,0,H,2.6,3.4,2.9,2.6,3.25,2.65
09/05/2015,Newcastle,West Brom,1,1,D,1,1,D,2.55,3.3,3,2.55,3.3,2.9
09/05/2015,Stoke,Tottenham,3,0,H,2,0,H,2.9,3.4,2.6,2.7,3.25,2.55
10/05/2015,Chelsea,Liverpool,1,1,D,1,1,D,2.1,3.5,3.8,2.1,3.3,3.8
10/05/2015,Man City,QPR,6,0,H,2,0,H,1.22,7.5,13,1.22,7.25,11.5
11/05/2015,Arsenal,Swansea,0,1,A,0,0,D,1.3,6,11,1.3,5.75,10
16/05/2015,Burnley,Stoke,0,0,D,0,0,D,2.7,3.3,2.88,2.65,3.2,2.65
16/05/2015,Liverpool,Crystal Palace,1,3,A,1,1,D,1.45,4.75,8,1.45,4.75,7
16/05/2015,QPR,Newcastle,2,1,H,0,1,A,3.1,3.5,2.4,2.95,3.4,2.45
16/05/2015,Southampton,Aston Villa,6,1,H,5,1,H,1.75,3.8,5.25,1.78,3.5,4.5
16/05/2015,Sunderland,Leicester,0,0,D,0,0,D,2.8,3.3,2.75,2.65,3.2,2.65
16/05/2015,Tottenham,Hull,2,0,H,0,0,D,1.8,3.8,4.75,1.75,3.8,4.25
16/05/2015,West Ham,Everton,1,2,A,0,0,D,2.9,3.4,2.6,2.65,3.2,2.6
17/05/2015,Man United,Arsenal,1,1,D,1,0,H,2.45,3.5,3,2.4,3.5,2.95
17/05/2015,Swansea,Man City,2,4,A,1,2,A,4.75,4.2,1.75,5,3.75,1.75
18/05/2015,West Brom,Chelsea,3,0,H,1,0,H,4.1,3.5,2,4,3.5,2
20/05/2015,Arsenal,Sunderland,0,0,D,0,0,D,1.3,6,11,1.3,5.75,10
24/05/2015,Arsenal,West Brom,4,1,H,4,0,H,1.4,5.25,8.5,1.4,4.75,7
24/05/2015,Aston Villa,Burnley,0,1,A,0,1,A,2.1,3.6,3.75,2.1,3.5,3.25
24/05/2015,Chelsea,Sunderland,3,1,H,1,1,D,1.36,5.25,9.5,1.36,5.25,8.75
24/05/2015,Crystal Palace,Swansea,1,0,H,0,0,D,2.25,3.6,3.3,2.2,3.2,3.3
24/05/2015,Everton,Tottenham,0,1,A,0,1,A,2.4,3.6,3,2.35,3.4,2.85
24/05/2015,Hull,Man United,0,0,D,0,0,D,3.2,3.75,2.25,3.2,3.6,2.2
24/05/2015,Leicester,QPR,5,1,H,2,0,H,1.6,4.33,6,1.6,3.8,5.5
24/05/2015,Man City,Southampton,2,0,H,1,0,H,1.57,4.5,6,1.55,4,5.75
24/05/2015,Newcastle,West Ham,2,0,H,0,0,D,1.83,4,4.33,1.8,3.9,4.4
24/05/2015,Stoke,Liverpool,6,1,H,5,0,H,3.5,3.6,2.15,3.25,3.4,2.15
