Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
26/10/2014,Wolfsburg,Mainz,3,0,H,1,0,H,1.67,3.8,5,1.7,3.7,4.75
31/10/2014,Schalke 04,Augsburg,1,0,H,1,0,H,1.91,3.6,3.8,1.95,3.4,3.75
01/11/2014,Bayern Munich,Dortmund,2,1,H,0,1,A,1.44,4.5,6.5,1.53,4.1,6.25
01/11/2014,Hamburg,Leverkusen,1,0,H,1,0,H,3.4,3.5,2.05,3.5,3.4,2.05
01/11/2014,Hannover,Ein Frankfurt,1,0,H,0,0,D,2.25,3.4,3.1,2.35,3.3,2.9
01/11/2014,Mainz,Werder Bremen,1,2,A,1,1,D,1.73,4,4.33,1.78,3.5,4.5
01/11/2014,Stuttgart,Wolfsburg,0,4,A,0,2,A,3.3,3.5,2.1,3.1,3.3,2.25
02/11/2014,FC Koln,Freiburg,0,1,A,0,0,D,1.91,3.6,3.8,1.91,3.4,3.9
02/11/2014,M'gladbach,Hoffenheim,3,1,H,2,1,H,1.95,3.5,3.75,1.95,3.4,3.8
02/11/2014,Paderborn,Hertha,3,1,H,1,1,D,2.5,3.5,2.63,2.7,3.1,2.7
07/11/2014,Hertha,Hannover,0,2,A,0,1,A,2.05,3.4,3.5,2.1,3.25,3.5
08/11/2014,Augsburg,Paderborn,3,0,H,1,0,H,1.73,3.8,4.5,1.83,3.5,4.2
08/11/2014,Ein Frankfurt,Bayern Munich,0,4,A,0,1,A,13,7,1.18,11.5,6.25,1.24
08/11/2014,Freiburg,Schalke 04,2,0,H,1,0,H,2.63,3.5,2.5,2.6,3.3,2.6
08/11/2014,Hoffenheim,FC Koln,3,4,A,3,3,D,1.8,3.8,4,1.85,3.4,4.25
08/11/2014,Leverkusen,Mainz,0,0,D,0,0,D,1.5,4.33,6,1.53,3.9,6.25
08/11/2014,Werder Bremen,Stuttgart,2,0,H,1,0,H,2.63,3.3,2.63,2.65,3.2,2.65
09/11/2014,Dortmund,M'gladbach,1,0,H,0,0,D,1.57,4.33,5,1.65,3.75,5
09/11/2014,Wolfsburg,Hamburg,2,0,H,1,0,H,1.57,4.2,5.25,1.62,3.9,5
22/11/2014,Bayern Munich,Hoffenheim,4,0,H,2,0,H,1.14,8,15,1.17,7.25,14.5
22/11/2014,FC Koln,Hertha,1,2,A,0,1,A,2.1,3.3,3.5,2.15,3.2,3.4
22/11/2014,Hannover,Leverkusen,1,3,A,0,0,D,3.8,3.6,1.91,3.6,3.4,2
22/11/2014,Mainz,Freiburg,2,2,D,1,1,D,2.15,3.3,3.4,2.2,3.3,3.2
22/11/2014,M'gladbach,Ein Frankfurt,1,3,A,1,0,H,1.36,5,7.5,1.45,4.33,6.5
22/11/2014,Paderborn,Dortmund,2,2,D,0,2,A,7,4.75,1.4,7.25,4.1,1.47
22/11/2014,Schalke 04,Wolfsburg,3,2,H,3,1,H,3,3.4,2.3,2.95,3.25,2.35
23/11/2014,Hamburg,Werder Bremen,2,0,H,0,0,D,1.91,3.6,3.75,1.95,3.4,3.75
23/11/2014,Stuttgart,Augsburg,0,1,A,0,0,D,2.38,3.5,2.8,2.5,3.3,2.7
28/11/2014,Freiburg,Stuttgart,1,4,A,1,1,D,2.25,3.4,3.1,2.4,3.3,2.85
29/11/2014,Augsburg,Hamburg,3,1,H,0,1,A,2,3.5,3.75,2,3.25,3.8
29/11/2014,Hertha,Bayern Munich,0,1,A,0,1,A,15,7.5,1.18,11,7,1.2
29/11/2014,Hoffenheim,Hannover,4,3,H,2,1,H,1.7,4,4.75,1.75,3.6,4.6
29/11/2014,Leverkusen,FC Koln,5,1,H,1,1,D,1.5,4.33,6.5,1.53,4.1,5.75
29/11/2014,Schalke 04,Mainz,4,1,H,2,1,H,1.95,3.7,3.75,1.91,3.4,4
29/11/2014,Werder Bremen,Paderborn,4,0,H,1,0,H,2.2,3.5,3.25,2.25,3.4,3
30/11/2014,Ein Frankfurt,Dortmund,2,0,H,1,0,H,5,4.33,1.62,5,4,1.62
30/11/2014,Wolfsburg,M'gladbach,1,0,H,1,0,H,1.91,3.75,3.8,1.95,3.4,3.75
05/12/2014,Dortmund,Hoffenheim,1,0,H,1,0,H,1.5,4.6,6,1.55,4.33,5.25
06/12/2014,Bayern Munich,Leverkusen,1,0,H,0,0,D,1.25,6,12,1.28,6,8.5
06/12/2014,FC Koln,Augsburg,1,2,A,1,0,H,2.88,3.2,2.55,2.75,3.1,2.7
06/12/2014,Hannover,Wolfsburg,1,3,A,1,1,D,3.8,3.6,1.95,3.7,3.5,1.95
06/12/2014,M'gladbach,Hertha,3,2,H,1,1,D,1.67,3.8,5.25,1.67,3.75,5
06/12/2014,Paderborn,Freiburg,1,1,D,0,1,A,2.38,3.3,3.1,2.4,3.3,2.85
06/12/2014,Stuttgart,Schalke 04,0,4,A,0,3,A,2.25,3.4,3.25,2.25,3.3,3.1
07/12/2014,Ein Frankfurt,Werder Bremen,5,2,H,1,1,D,2.05,3.6,3.5,2,3.4,3.6
07/12/2014,Hamburg,Mainz,2,1,H,1,0,H,2.1,3.4,3.6,2.1,3.3,3.4
12/12/2014,Hoffenheim,Ein Frankfurt,3,2,H,1,0,H,1.85,3.9,4,1.91,3.5,3.8
13/12/2014,Augsburg,Bayern Munich,0,4,A,0,0,D,9.5,5.75,1.3,8,5.25,1.33
13/12/2014,Freiburg,Hamburg,0,0,D,0,0,D,2.4,3.3,3,2.45,3.25,2.8
13/12/2014,Hertha,Dortmund,1,0,H,1,0,H,5.5,4,1.62,5,4,1.62
13/12/2014,Mainz,Stuttgart,1,1,D,1,0,H,2.38,3.4,3,2.35,3.3,2.95
13/12/2014,Schalke 04,FC Koln,1,2,A,0,0,D,1.8,3.7,4.5,1.8,3.5,4.33
13/12/2014,Werder Bremen,Hannover,3,3,D,1,1,D,2.45,3.4,2.88,2.45,3.25,2.8
14/12/2014,Leverkusen,M'gladbach,1,1,D,1,1,D,1.67,4,5,1.72,3.6,4.75
14/12/2014,Wolfsburg,Paderborn,1,1,D,1,0,H,1.36,5.25,8,1.42,4.75,6.5
16/12/2014,Bayern Munich,Freiburg,2,0,H,1,0,H,1.08,11,29,1.1,9.75,20
16/12/2014,FC Koln,Mainz,0,0,D,0,0,D,2.25,3.4,3.2,2.4,3.2,2.9
16/12/2014,Hamburg,Stuttgart,0,1,A,0,1,A,2.1,3.4,3.6,2.15,3.4,3.2
16/12/2014,Hannover,Augsburg,2,0,H,1,0,H,2.3,3.3,3.1,2.45,3.2,2.85
17/12/2014,Dortmund,Wolfsburg,2,2,D,1,1,D,1.85,3.75,4.2,1.91,3.5,3.8
17/12/2014,Ein Frankfurt,Hertha,4,4,D,1,3,A,2.05,3.5,3.6,2.15,3.4,3.25
17/12/2014,Hoffenheim,Leverkusen,0,1,A,0,0,D,3.25,3.75,2.1,3.1,3.4,2.2
17/12/2014,M'gladbach,Werder Bremen,4,1,H,2,0,H,1.44,4.75,7,1.48,4.4,6
17/12/2014,Paderborn,Schalke 04,1,2,A,1,1,D,2.75,3.5,2.5,2.65,3.3,2.55
19/12/2014,Mainz,Bayern Munich,1,2,A,1,1,D,15,7,1.2,11.5,6.25,1.22
20/12/2014,Augsburg,M'gladbach,2,1,H,1,1,D,2.5,3.4,2.8,2.6,3.3,2.75
20/12/2014,Leverkusen,Ein Frankfurt,1,1,D,0,1,A,1.44,4.75,7,1.48,4.1,6.5
20/12/2014,Schalke 04,Hamburg,0,0,D,0,0,D,1.8,3.6,4.5,1.83,3.6,4.1
20/12/2014,Stuttgart,Paderborn,0,0,D,0,0,D,1.85,3.8,4,1.9,3.4,4
20/12/2014,Werder Bremen,Dortmund,2,1,H,1,0,H,6.5,4.33,1.5,5.75,3.8,1.57
20/12/2014,Wolfsburg,FC Koln,2,1,H,1,1,D,1.5,4.2,7,1.53,4.2,5.75
21/12/2014,Freiburg,Hannover,2,2,D,1,0,H,2.45,3.4,2.88,2.5,3.3,2.7
21/12/2014,Hertha,Hoffenheim,0,5,A,0,3,A,2.5,3.4,2.8,2.55,3.25,2.7
30/01/2015,Wolfsburg,Bayern Munich,4,1,H,2,0,H,6.5,4.33,1.5,5.75,4.5,1.55
31/01/2015,Freiburg,Ein Frankfurt,4,1,H,0,1,A,2.63,3.5,2.63,2.6,3.25,2.65
31/01/2015,Hamburg,FC Koln,0,2,A,0,0,D,2.2,3.3,3.4,2.25,3.3,3.1
31/01/2015,Leverkusen,Dortmund,0,0,D,0,0,D,2.5,3.4,2.8,2.45,3.2,3
31/01/2015,Mainz,Paderborn,5,0,H,1,0,H,2.05,3.5,3.6,2.05,3.4,3.5
31/01/2015,Schalke 04,Hannover,1,0,H,1,0,H,1.95,3.5,4,1.91,3.5,3.8
31/01/2015,Stuttgart,M'gladbach,0,1,A,0,0,D,3,3.4,2.38,2.8,3.3,2.45
01/02/2015,Augsburg,Hoffenheim,3,1,H,2,1,H,2.4,3.4,2.9,2.4,3.1,3
01/02/2015,Werder Bremen,Hertha,2,0,H,1,0,H,2.38,3.4,3,2.45,3.3,2.8
03/02/2015,Bayern Munich,Schalke 04,1,1,D,0,0,D,1.13,9,19,1.16,7.5,13
03/02/2015,Ein Frankfurt,Wolfsburg,1,1,D,0,0,D,3.8,4,1.85,3.75,3.6,1.9
03/02/2015,Hannover,Mainz,1,1,D,1,0,H,2.25,3.4,3.25,2.3,3.4,2.9
03/02/2015,M'gladbach,Freiburg,1,0,H,1,0,H,1.53,4.33,6,1.53,4.5,5.25
04/02/2015,Dortmund,Augsburg,0,1,A,0,0,D,1.44,4.5,7.5,1.48,4.6,5.75
04/02/2015,FC Koln,Stuttgart,0,0,D,0,0,D,2.25,3.4,3.2,2.25,3.3,3.1
04/02/2015,Hertha,Leverkusen,0,1,A,0,0,D,5.5,3.75,1.67,4.75,3.7,1.7
04/02/2015,Hoffenheim,Werder Bremen,1,2,A,1,1,D,1.67,4.2,4.75,1.7,4,4.25
04/02/2015,Paderborn,Hamburg,0,3,A,0,1,A,2.5,3.3,2.88,2.5,3.3,2.7
06/02/2015,Schalke 04,M'gladbach,1,0,H,1,0,H,2.6,3.3,2.75,2.6,3.2,2.7
07/02/2015,FC Koln,Paderborn,0,0,D,0,0,D,1.95,3.5,4,1.91,3.3,4.1
07/02/2015,Freiburg,Dortmund,0,3,A,0,1,A,5.5,4,1.62,5,3.8,1.65
07/02/2015,Hamburg,Hannover,2,1,H,1,0,H,2.3,3.3,3.2,2.35,3.25,2.95
07/02/2015,Mainz,Hertha,0,2,A,0,2,A,1.91,3.6,4,1.91,3.3,4.1
07/02/2015,Stuttgart,Bayern Munich,0,2,A,0,1,A,13,7,1.2,9.75,6.75,1.23
07/02/2015,Wolfsburg,Hoffenheim,3,0,H,2,0,H,1.57,4.33,5.5,1.62,3.9,5
08/02/2015,Augsburg,Ein Frankfurt,2,2,D,2,1,H,1.91,3.8,3.8,1.91,3.4,3.9
08/02/2015,Werder Bremen,Leverkusen,2,1,H,2,1,H,4.2,3.75,1.85,3.9,3.6,1.87
13/02/2015,Dortmund,Mainz,4,2,H,0,1,A,1.33,5.25,9.5,1.35,5.1,7.5
14/02/2015,Bayern Munich,Hamburg,8,0,H,3,0,H,1.09,11,26,1.11,9.25,19
14/02/2015,Ein Frankfurt,Schalke 04,1,0,H,0,0,D,2.3,3.6,3,2.3,3.3,3
14/02/2015,Hoffenheim,Stuttgart,2,1,H,1,1,D,1.95,3.7,3.8,2,3.3,3.75
14/02/2015,Leverkusen,Wolfsburg,4,5,A,0,3,A,2.3,3.5,3,2.4,3.25,2.9
14/02/2015,M'gladbach,FC Koln,1,0,H,0,0,D,1.73,3.6,5.25,1.72,3.6,4.75
14/02/2015,Werder Bremen,Augsburg,3,2,H,3,1,H,2.6,3.4,2.7,2.65,3.2,2.65
15/02/2015,Hannover,Paderborn,1,2,A,0,0,D,1.85,3.6,4.33,1.85,3.5,4.1
15/02/2015,Hertha,Freiburg,0,2,A,0,1,A,2.15,3.4,3.5,2.1,3.3,3.4
20/02/2015,Stuttgart,Dortmund,2,3,A,1,2,A,6,4,1.57,5.25,3.8,1.62
21/02/2015,Augsburg,Leverkusen,2,2,D,0,1,A,3.1,3.4,2.3,3,3.3,2.3
21/02/2015,FC Koln,Hannover,1,1,D,1,1,D,2.3,3.2,3.3,2.3,3.2,3.1
21/02/2015,Freiburg,Hoffenheim,1,1,D,1,1,D,3.1,3.5,2.25,3,3.3,2.3
21/02/2015,Mainz,Ein Frankfurt,3,1,H,1,1,D,2.4,3.5,2.9,2.4,3.4,2.8
21/02/2015,Paderborn,Bayern Munich,0,6,A,0,2,A,17,7.5,1.17,15,6.85,1.18
21/02/2015,Schalke 04,Werder Bremen,1,1,D,0,0,D,2.05,3.5,3.6,2.05,3.5,3.4
22/02/2015,Hamburg,M'gladbach,1,1,D,0,0,D,3.1,3.4,2.3,3,3.3,2.3
22/02/2015,Wolfsburg,Hertha,2,1,H,1,1,D,1.33,5.25,9,1.35,5,8
27/02/2015,Bayern Munich,FC Koln,4,1,H,2,1,H,1.1,10,26,1.12,8.5,21
28/02/2015,Dortmund,Schalke 04,3,0,H,0,0,D,1.5,4.33,6.5,1.53,4,6
28/02/2015,Ein Frankfurt,Hamburg,2,1,H,1,1,D,2,3.6,3.6,2.05,3.3,3.6
28/02/2015,Hannover,Stuttgart,1,1,D,0,0,D,2.1,3.5,3.4,2.25,3.3,3.1
28/02/2015,Hertha,Augsburg,1,0,H,0,0,D,2.8,3.4,2.5,2.8,3.1,2.55
28/02/2015,Hoffenheim,Mainz,2,0,H,0,0,D,2,3.6,3.6,2,3.4,3.6
28/02/2015,Leverkusen,Freiburg,1,0,H,1,0,H,1.36,4.75,9,1.36,5,7.25
01/03/2015,M'gladbach,Paderborn,2,0,H,1,0,H,1.57,4.2,5.75,1.6,3.9,5.25
01/03/2015,Werder Bremen,Wolfsburg,3,5,A,3,2,H,3.6,3.75,1.91,3.8,3.5,1.91
06/03/2015,Stuttgart,Hertha,0,0,D,0,0,D,2.1,3.3,3.6,2.15,3.4,3.25
07/03/2015,Augsburg,Wolfsburg,1,0,H,0,0,D,3.5,3.5,2.1,3.4,3.3,2.1
07/03/2015,Freiburg,Werder Bremen,0,1,A,0,1,A,2.6,3.4,2.7,2.65,3.2,2.65
07/03/2015,Hamburg,Dortmund,0,0,D,0,0,D,6,4.33,1.53,6,3.8,1.57
07/03/2015,Hannover,Bayern Munich,1,3,A,1,1,D,13,6.5,1.22,9.5,6.75,1.25
07/03/2015,Mainz,M'gladbach,2,2,D,0,1,A,2.6,3.3,2.75,2.65,3.2,2.65
07/03/2015,Schalke 04,Hoffenheim,3,1,H,2,0,H,2.25,3.4,3.2,2.25,3.3,3.1
08/03/2015,FC Koln,Ein Frankfurt,4,2,H,1,0,H,2.4,3.3,3,2.45,3.25,2.8
08/03/2015,Paderborn,Leverkusen,0,3,A,0,0,D,5,3.8,1.7,4.8,3.6,1.72
13/03/2015,Leverkusen,Stuttgart,4,0,H,2,0,H,1.44,4.33,7.5,1.5,4.2,6
14/03/2015,Augsburg,Mainz,0,2,A,0,1,A,1.95,3.5,4,2,3.4,3.6
14/03/2015,Dortmund,FC Koln,0,0,D,0,0,D,1.33,5,10,1.36,4.75,8
14/03/2015,Ein Frankfurt,Paderborn,4,0,H,2,0,H,1.73,3.8,4.75,1.72,3.6,4.75
14/03/2015,Hertha,Schalke 04,2,2,D,1,1,D,2.75,3.25,2.63,2.7,3.1,2.65
14/03/2015,Hoffenheim,Hamburg,3,0,H,1,0,H,1.75,3.75,4.75,1.8,3.55,4.5
14/03/2015,Werder Bremen,Bayern Munich,0,4,A,0,2,A,10,5.75,1.29,8,5.25,1.33
15/03/2015,M'gladbach,Hannover,2,0,H,1,0,H,1.75,3.75,4.75,1.78,3.5,4.5
15/03/2015,Wolfsburg,Freiburg,3,0,H,1,0,H,1.33,5.25,9,1.36,4.75,8
20/03/2015,Hamburg,Hertha,0,1,A,0,0,D,2.38,3.25,3.1,2.4,3.25,2.9
21/03/2015,FC Koln,Werder Bremen,1,1,D,0,1,A,2.2,3.4,3.3,2.3,3.3,3
21/03/2015,Freiburg,Augsburg,2,0,H,0,0,D,3,3.4,2.38,2.75,3.25,2.5
21/03/2015,Hannover,Dortmund,2,3,A,1,1,D,5,4.2,1.62,4.75,3.8,1.67
21/03/2015,Paderborn,Hoffenheim,0,0,D,0,0,D,3.75,3.5,2,3.6,3.4,2
21/03/2015,Schalke 04,Leverkusen,0,1,A,0,1,A,3,3.5,2.3,2.9,3.2,2.4
21/03/2015,Stuttgart,Ein Frankfurt,3,1,H,0,0,D,2.5,3.4,2.8,2.5,3.3,2.7
22/03/2015,Bayern Munich,M'gladbach,0,2,A,0,1,A,1.17,7.5,17,1.18,6.75,13.5
22/03/2015,Mainz,Wolfsburg,1,1,D,1,0,H,3.25,3.6,2.15,3.2,3.3,2.2
04/04/2015,Dortmund,Bayern Munich,0,1,A,0,1,A,3.3,3.5,2.15,3.25,3.4,2.15
04/04/2015,Ein Frankfurt,Hannover,2,2,D,1,0,H,2,3.75,3.5,2,3.4,3.6
04/04/2015,Freiburg,FC Koln,1,0,H,1,0,H,2.6,3.2,2.8,2.7,3,2.7
04/04/2015,Hoffenheim,M'gladbach,1,4,A,1,3,A,2.7,3.5,2.6,2.7,3,2.7
04/04/2015,Leverkusen,Hamburg,4,0,H,2,0,H,1.36,5,8.5,1.36,4.75,8.25
04/04/2015,Werder Bremen,Mainz,0,0,D,0,0,D,2.5,3.4,2.8,2.5,3.2,2.8
04/04/2015,Wolfsburg,Stuttgart,3,1,H,1,1,D,1.44,4.75,7,1.47,4.4,6.5
05/04/2015,Augsburg,Schalke 04,0,0,D,0,0,D,2.4,3.3,3,2.5,3.2,2.8
05/04/2015,Hertha,Paderborn,2,0,H,0,0,D,1.95,3.5,4,1.95,3.4,3.8
10/04/2015,Hannover,Hertha,1,1,D,0,0,D,1.95,3.3,4.2,2.05,3.4,3.5
11/04/2015,Bayern Munich,Ein Frankfurt,3,0,H,1,0,H,1.17,7.5,17,1.18,7,12
11/04/2015,Hamburg,Wolfsburg,0,2,A,0,1,A,4.33,3.75,1.8,3.9,3.75,1.83
11/04/2015,Mainz,Leverkusen,2,3,A,0,1,A,3.3,3.4,2.2,3.3,3.2,2.2
11/04/2015,M'gladbach,Dortmund,3,1,H,2,0,H,2.8,3.4,2.5,2.7,3.3,2.5
11/04/2015,Paderborn,Augsburg,2,1,H,0,0,D,3.1,3.4,2.3,2.95,3.3,2.35
11/04/2015,Schalke 04,Freiburg,0,0,D,0,0,D,1.67,3.75,5.5,1.72,3.7,4.6
12/04/2015,FC Koln,Hoffenheim,3,2,H,1,0,H,2.4,3.3,3,2.45,3.3,2.75
12/04/2015,Stuttgart,Werder Bremen,3,2,H,1,0,H,2.15,3.5,3.3,2.2,3.25,3.25
